downscaling_method,scenario,timescale,variable,resolution
Statistical,Historical Climate,daily,Maximum relative humidity,3 km
Statistical,Historical Climate,daily,Minimum relative humidity,3 km
Statistical,Historical Climate,daily,Specific humidity at 2m,3 km
Statistical,Historical Climate,daily,Precipitation (total),3 km
Statistical,Historical Climate,daily,Shortwave flux at the surface,3 km
Statistical,Historical Climate,daily,Maximum air temperature at 2m,3 km
Statistical,Historical Climate,daily,Minimum air temperature at 2m,3 km
Statistical,Historical Climate,daily,West-East component of Wind at 10m,3 km
Statistical,Historical Climate,daily,North-South component of Wind at 10m,3 km
Statistical,Historical Climate,daily,Wind speed at 10m,3 km
Statistical,Historical Climate,monthly,Maximum relative humidity,3 km
Statistical,Historical Climate,monthly,Minimum relative humidity,3 km
Statistical,Historical Climate,monthly,Specific humidity at 2m,3 km
Statistical,Historical Climate,monthly,Precipitation (total),3 km
Statistical,Historical Climate,monthly,Shortwave flux at the surface,3 km
Statistical,Historical Climate,monthly,Maximum air temperature at 2m,3 km
Statistical,Historical Climate,monthly,Minimum air temperature at 2m,3 km
Statistical,Historical Climate,monthly,West-East component of Wind at 10m,3 km
Statistical,Historical Climate,monthly,North-South component of Wind at 10m,3 km
Statistical,Historical Climate,monthly,Wind speed at 10m,3 km
Statistical,SSP 2-4.5,daily,Maximum relative humidity,3 km
Statistical,SSP 2-4.5,daily,Minimum relative humidity,3 km
Statistical,SSP 2-4.5,daily,Specific humidity at 2m,3 km
Statistical,SSP 2-4.5,daily,Precipitation (total),3 km
Statistical,SSP 2-4.5,daily,Shortwave flux at the surface,3 km
Statistical,SSP 2-4.5,daily,Maximum air temperature at 2m,3 km
Statistical,SSP 2-4.5,daily,Minimum air temperature at 2m,3 km
Statistical,SSP 2-4.5,daily,West-East component of Wind at 10m,3 km
Statistical,SSP 2-4.5,daily,North-South component of Wind at 10m,3 km
Statistical,SSP 2-4.5,daily,Wind speed at 10m,3 km
Statistical,SSP 2-4.5,monthly,Maximum relative humidity,3 km
Statistical,SSP 2-4.5,monthly,Minimum relative humidity,3 km
Statistical,SSP 2-4.5,monthly,Specific humidity at 2m,3 km
Statistical,SSP 2-4.5,monthly,Precipitation (total),3 km
Statistical,SSP 2-4.5,monthly,Shortwave flux at the surface,3 km
Statistical,SSP 2-4.5,monthly,Maximum air temperature at 2m,3 km
Statistical,SSP 2-4.5,monthly,Minimum air temperature at 2m,3 km
Statistical,SSP 2-4.5,monthly,West-East component of Wind at 10m,3 km
Statistical,SSP 2-4.5,monthly,North-South component of Wind at 10m,3 km
Statistical,SSP 2-4.5,monthly,Wind speed at 10m,3 km
Statistical,SSP 3-7.0,daily,Maximum relative humidity,3 km
Statistical,SSP 3-7.0,daily,Minimum relative humidity,3 km
Statistical,SSP 3-7.0,daily,Specific humidity at 2m,3 km
Statistical,SSP 3-7.0,daily,Precipitation (total),3 km
Statistical,SSP 3-7.0,daily,Shortwave flux at the surface,3 km
Statistical,SSP 3-7.0,daily,Maximum air temperature at 2m,3 km
Statistical,SSP 3-7.0,daily,Minimum air temperature at 2m,3 km
Statistical,SSP 3-7.0,daily,West-East component of Wind at 10m,3 km
Statistical,SSP 3-7.0,daily,North-South component of Wind at 10m,3 km
Statistical,SSP 3-7.0,daily,Wind speed at 10m,3 km
Statistical,SSP 3-7.0,monthly,Maximum relative humidity,3 km
Statistical,SSP 3-7.0,monthly,Minimum relative humidity,3 km
Statistical,SSP 3-7.0,monthly,Specific humidity at 2m,3 km
Statistical,SSP 3-7.0,monthly,Precipitation (total),3 km
Statistical,SSP 3-7.0,monthly,Shortwave flux at the surface,3 km
Statistical,SSP 3-7.0,monthly,Maximum air temperature at 2m,3 km
Statistical,SSP 3-7.0,monthly,Minimum air temperature at 2m,3 km
Statistical,SSP 3-7.0,monthly,West-East component of Wind at 10m,3 km
Statistical,SSP 3-7.0,monthly,North-South component of Wind at 10m,3 km
Statistical,SSP 3-7.0,monthly,Wind speed at 10m,3 km
Statistical,SSP 5-8.5,daily,Maximum relative humidity,3 km
Statistical,SSP 5-8.5,daily,Minimum relative humidity,3 km
Statistical,SSP 5-8.5,daily,Specific humidity at 2m,3 km
Statistical,SSP 5-8.5,daily,Precipitation (total),3 km
Statistical,SSP 5-8.5,daily,Shortwave flux at the surface,3 km
Statistical,SSP 5-8.5,daily,Maximum air temperature at 2m,3 km
Statistical,SSP 5-8.5,daily,Minimum air temperature at 2m,3 km
Statistical,SSP 5-8.5,daily,West-East component of Wind at 10m,3 km
Statistical,SSP 5-8.5,daily,North-South component of Wind at 10m,3 km
Statistical,SSP 5-8.5,daily,Wind speed at 10m,3 km
Statistical,SSP 5-8.5,monthly,Maximum relative humidity,3 km
Statistical,SSP 5-8.5,monthly,Minimum relative humidity,3 km
Statistical,SSP 5-8.5,monthly,Specific humidity at 2m,3 km
Statistical,SSP 5-8.5,monthly,Precipitation (total),3 km
Statistical,SSP 5-8.5,monthly,Shortwave flux at the surface,3 km
Statistical,SSP 5-8.5,monthly,Maximum air temperature at 2m,3 km
Statistical,SSP 5-8.5,monthly,Minimum air temperature at 2m,3 km
Statistical,SSP 5-8.5,monthly,West-East component of Wind at 10m,3 km
Statistical,SSP 5-8.5,monthly,North-South component of Wind at 10m,3 km
Statistical,SSP 5-8.5,monthly,Wind speed at 10m,3 km
Dynamical,Historical Climate,hourly,Fosberg fire weather index,3 km
Dynamical,SSP 3-7.0,hourly,Fosberg fire weather index,3 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling clear sky longwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling clear sky longwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling clear sky longwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling longwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling clear sky longwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling clear sky longwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling clear sky longwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling longwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling longwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling longwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Precipitation (total),45 km
Dynamical,Historical Climate,hourly,Precipitation (total),9 km
Dynamical,Historical Climate,hourly,Precipitation (total),3 km
Dynamical,Historical Climate,hourly,Surface Pressure,45 km
Dynamical,Historical Climate,hourly,Surface Pressure,9 km
Dynamical,Historical Climate,hourly,Surface Pressure,3 km
Dynamical,Historical Climate,hourly,Water Vapor Mixing Ratio at 2m,45 km
Dynamical,Historical Climate,hourly,Water Vapor Mixing Ratio at 2m,9 km
Dynamical,Historical Climate,hourly,Water Vapor Mixing Ratio at 2m,3 km
Dynamical,Historical Climate,hourly,Precipitation (cumulus portion only),45 km
Dynamical,Historical Climate,hourly,Precipitation (cumulus portion only),9 km
Dynamical,Historical Climate,hourly,Precipitation (cumulus portion only),3 km
Dynamical,Historical Climate,hourly,Precipitation (grid-scale portion only),45 km
Dynamical,Historical Climate,hourly,Precipitation (grid-scale portion only),9 km
Dynamical,Historical Climate,hourly,Precipitation (grid-scale portion only),3 km
Dynamical,Historical Climate,hourly,Snowfall (snow and ice),45 km
Dynamical,Historical Climate,hourly,Snowfall (snow and ice),9 km
Dynamical,Historical Climate,hourly,Snowfall (snow and ice),3 km
Dynamical,Historical Climate,hourly,Shortwave surface downward diffuse irradiance,45 km
Dynamical,Historical Climate,hourly,Shortwave surface downward diffuse irradiance,9 km
Dynamical,Historical Climate,hourly,Shortwave surface downward diffuse irradiance,3 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous downwelling shortwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling shortwave flux at bottom,45 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling shortwave flux at bottom,9 km
Dynamical,Historical Climate,hourly,Instantaneous upwelling shortwave flux at bottom,3 km
Dynamical,Historical Climate,hourly,Air Temperature at 2m,45 km
Dynamical,Historical Climate,hourly,Air Temperature at 2m,9 km
Dynamical,Historical Climate,hourly,Air Temperature at 2m,3 km
Dynamical,Historical Climate,hourly,Surface skin temperature,45 km
Dynamical,Historical Climate,hourly,Surface skin temperature,9 km
Dynamical,Historical Climate,hourly,Surface skin temperature,3 km
Dynamical,Historical Climate,hourly,West-East component of Wind at 10m,45 km
Dynamical,Historical Climate,hourly,West-East component of Wind at 10m,9 km
Dynamical,Historical Climate,hourly,West-East component of Wind at 10m,3 km
Dynamical,Historical Climate,hourly,North-South component of Wind at 10m,45 km
Dynamical,Historical Climate,hourly,North-South component of Wind at 10m,9 km
Dynamical,Historical Climate,hourly,North-South component of Wind at 10m,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling clear sky longwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling clear sky longwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling clear sky longwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling longwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling clear sky longwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling clear sky longwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling clear sky longwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling longwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling longwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling longwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Precipitation (total),45 km
Dynamical,SSP 3-7.0,hourly,Precipitation (total),9 km
Dynamical,SSP 3-7.0,hourly,Precipitation (total),3 km
Dynamical,SSP 3-7.0,hourly,Surface Pressure,45 km
Dynamical,SSP 3-7.0,hourly,Surface Pressure,9 km
Dynamical,SSP 3-7.0,hourly,Surface Pressure,3 km
Dynamical,SSP 3-7.0,hourly,Water Vapor Mixing Ratio at 2m,45 km
Dynamical,SSP 3-7.0,hourly,Water Vapor Mixing Ratio at 2m,9 km
Dynamical,SSP 3-7.0,hourly,Water Vapor Mixing Ratio at 2m,3 km
Dynamical,SSP 3-7.0,hourly,Precipitation (cumulus portion only),45 km
Dynamical,SSP 3-7.0,hourly,Precipitation (cumulus portion only),9 km
Dynamical,SSP 3-7.0,hourly,Precipitation (cumulus portion only),3 km
Dynamical,SSP 3-7.0,hourly,Precipitation (grid-scale portion only),45 km
Dynamical,SSP 3-7.0,hourly,Precipitation (grid-scale portion only),9 km
Dynamical,SSP 3-7.0,hourly,Precipitation (grid-scale portion only),3 km
Dynamical,SSP 3-7.0,hourly,Snowfall (snow and ice),45 km
Dynamical,SSP 3-7.0,hourly,Snowfall (snow and ice),9 km
Dynamical,SSP 3-7.0,hourly,Snowfall (snow and ice),3 km
Dynamical,SSP 3-7.0,hourly,Shortwave surface downward diffuse irradiance,45 km
Dynamical,SSP 3-7.0,hourly,Shortwave surface downward diffuse irradiance,9 km
Dynamical,SSP 3-7.0,hourly,Shortwave surface downward diffuse irradiance,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous downwelling shortwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling shortwave flux at bottom,45 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling shortwave flux at bottom,9 km
Dynamical,SSP 3-7.0,hourly,Instantaneous upwelling shortwave flux at bottom,3 km
Dynamical,SSP 3-7.0,hourly,Air Temperature at 2m,45 km
Dynamical,SSP 3-7.0,hourly,Air Temperature at 2m,9 km
Dynamical,SSP 3-7.0,hourly,Air Temperature at 2m,3 km
Dynamical,SSP 3-7.0,hourly,Surface skin temperature,45 km
Dynamical,SSP 3-7.0,hourly,Surface skin temperature,9 km
Dynamical,SSP 3-7.0,hourly,Surface skin temperature,3 km
Dynamical,SSP 3-7.0,hourly,West-East component of Wind at 10m,45 km
Dynamical,SSP 3-7.0,hourly,West-East component of Wind at 10m,9 km
Dynamical,SSP 3-7.0,hourly,West-East component of Wind at 10m,3 km
Dynamical,SSP 3-7.0,hourly,North-South component of Wind at 10m,45 km
Dynamical,SSP 3-7.0,hourly,North-South component of Wind at 10m,9 km
Dynamical,SSP 3-7.0,hourly,North-South component of Wind at 10m,3 km
Dynamical,Historical Climate,daily,Evaporation,45 km
Dynamical,Historical Climate,daily,Evaporation,9 km
Dynamical,Historical Climate,daily,Evaporation,3 km
Dynamical,Historical Climate,daily,Ground heat flux,45 km
Dynamical,Historical Climate,daily,Ground heat flux,9 km
Dynamical,Historical Climate,daily,Ground heat flux,3 km
Dynamical,Historical Climate,daily,Ice water path,45 km
Dynamical,Historical Climate,daily,Ice water path,9 km
Dynamical,Historical Climate,daily,Ice water path,3 km
Dynamical,Historical Climate,daily,Latent heat flux at the surface,45 km
Dynamical,Historical Climate,daily,Latent heat flux at the surface,9 km
Dynamical,Historical Climate,daily,Latent heat flux at the surface,3 km
Dynamical,Historical Climate,daily,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,Historical Climate,daily,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,Historical Climate,daily,Instantaneous downwelling longwave flux at bottom,3 km
Dynamical,Historical Climate,daily,Liquid water path,45 km
Dynamical,Historical Climate,daily,Liquid water path,9 km
Dynamical,Historical Climate,daily,Liquid water path,3 km
Dynamical,Historical Climate,daily,Longwave flux at the surface,45 km
Dynamical,Historical Climate,daily,Longwave flux at the surface,9 km
Dynamical,Historical Climate,daily,Longwave flux at the surface,3 km
Dynamical,Historical Climate,daily,Precipitation (total),45 km
Dynamical,Historical Climate,daily,Precipitation (total),9 km
Dynamical,Historical Climate,daily,Precipitation (total),3 km
Dynamical,Historical Climate,daily,Maximum precipitation,45 km
Dynamical,Historical Climate,daily,Maximum precipitation,9 km
Dynamical,Historical Climate,daily,Maximum precipitation,3 km
Dynamical,Historical Climate,daily,Snowfall,45 km
Dynamical,Historical Climate,daily,Snowfall,9 km
Dynamical,Historical Climate,daily,Snowfall,3 km
Dynamical,Historical Climate,daily,Surface Pressure,45 km
Dynamical,Historical Climate,daily,Surface Pressure,9 km
Dynamical,Historical Climate,daily,Surface Pressure,3 km
Dynamical,Historical Climate,daily,Specific humidity at 2m,45 km
Dynamical,Historical Climate,daily,Specific humidity at 2m,9 km
Dynamical,Historical Climate,daily,Specific humidity at 2m,3 km
Dynamical,Historical Climate,daily,Relative humidity,45 km
Dynamical,Historical Climate,daily,Relative humidity,9 km
Dynamical,Historical Climate,daily,Relative humidity,3 km
Dynamical,Historical Climate,daily,Sensible heat flux at the surface,45 km
Dynamical,Historical Climate,daily,Sensible heat flux at the surface,9 km
Dynamical,Historical Climate,daily,Sensible heat flux at the surface,3 km
Dynamical,Historical Climate,daily,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,Historical Climate,daily,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,Historical Climate,daily,Instantaneous downwelling shortwave flux at bottom,3 km
Dynamical,Historical Climate,daily,Shortwave flux at the surface,45 km
Dynamical,Historical Climate,daily,Shortwave flux at the surface,9 km
Dynamical,Historical Climate,daily,Shortwave flux at the surface,3 km
Dynamical,Historical Climate,daily,Air Temperature at 2m,45 km
Dynamical,Historical Climate,daily,Air Temperature at 2m,9 km
Dynamical,Historical Climate,daily,Air Temperature at 2m,3 km
Dynamical,Historical Climate,daily,Maximum air temperature at 2m,45 km
Dynamical,Historical Climate,daily,Maximum air temperature at 2m,9 km
Dynamical,Historical Climate,daily,Maximum air temperature at 2m,3 km
Dynamical,Historical Climate,daily,Minimum air temperature at 2m,45 km
Dynamical,Historical Climate,daily,Minimum air temperature at 2m,9 km
Dynamical,Historical Climate,daily,Minimum air temperature at 2m,3 km
Dynamical,Historical Climate,daily,Surface skin temperature,45 km
Dynamical,Historical Climate,daily,Surface skin temperature,9 km
Dynamical,Historical Climate,daily,Surface skin temperature,3 km
Dynamical,Historical Climate,daily,Maximum wind speed at 10m,45 km
Dynamical,Historical Climate,daily,Maximum wind speed at 10m,9 km
Dynamical,Historical Climate,daily,Maximum wind speed at 10m,3 km
Dynamical,Historical Climate,daily,Mean wind speed at 10m,45 km
Dynamical,Historical Climate,daily,Mean wind speed at 10m,9 km
Dynamical,Historical Climate,daily,Mean wind speed at 10m,3 km
Dynamical,Historical Climate,monthly,Evaporation,45 km
Dynamical,Historical Climate,monthly,Evaporation,9 km
Dynamical,Historical Climate,monthly,Evaporation,3 km
Dynamical,Historical Climate,monthly,Ground heat flux,45 km
Dynamical,Historical Climate,monthly,Ground heat flux,9 km
Dynamical,Historical Climate,monthly,Ground heat flux,3 km
Dynamical,Historical Climate,monthly,Ice water path,45 km
Dynamical,Historical Climate,monthly,Ice water path,9 km
Dynamical,Historical Climate,monthly,Ice water path,3 km
Dynamical,Historical Climate,monthly,Latent heat flux at the surface,45 km
Dynamical,Historical Climate,monthly,Latent heat flux at the surface,9 km
Dynamical,Historical Climate,monthly,Latent heat flux at the surface,3 km
Dynamical,Historical Climate,monthly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,Historical Climate,monthly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,Historical Climate,monthly,Instantaneous downwelling longwave flux at bottom,3 km
Dynamical,Historical Climate,monthly,Liquid water path,45 km
Dynamical,Historical Climate,monthly,Liquid water path,9 km
Dynamical,Historical Climate,monthly,Liquid water path,3 km
Dynamical,Historical Climate,monthly,Longwave flux at the surface,45 km
Dynamical,Historical Climate,monthly,Longwave flux at the surface,9 km
Dynamical,Historical Climate,monthly,Longwave flux at the surface,3 km
Dynamical,Historical Climate,monthly,Precipitation (total),45 km
Dynamical,Historical Climate,monthly,Precipitation (total),9 km
Dynamical,Historical Climate,monthly,Precipitation (total),3 km
Dynamical,Historical Climate,monthly,Maximum precipitation,45 km
Dynamical,Historical Climate,monthly,Maximum precipitation,9 km
Dynamical,Historical Climate,monthly,Maximum precipitation,3 km
Dynamical,Historical Climate,monthly,Snowfall,45 km
Dynamical,Historical Climate,monthly,Snowfall,9 km
Dynamical,Historical Climate,monthly,Snowfall,3 km
Dynamical,Historical Climate,monthly,Surface Pressure,45 km
Dynamical,Historical Climate,monthly,Surface Pressure,9 km
Dynamical,Historical Climate,monthly,Surface Pressure,3 km
Dynamical,Historical Climate,monthly,Specific humidity at 2m,45 km
Dynamical,Historical Climate,monthly,Specific humidity at 2m,9 km
Dynamical,Historical Climate,monthly,Specific humidity at 2m,3 km
Dynamical,Historical Climate,monthly,Relative humidity,45 km
Dynamical,Historical Climate,monthly,Relative humidity,9 km
Dynamical,Historical Climate,monthly,Relative humidity,3 km
Dynamical,Historical Climate,monthly,Sensible heat flux at the surface,45 km
Dynamical,Historical Climate,monthly,Sensible heat flux at the surface,9 km
Dynamical,Historical Climate,monthly,Sensible heat flux at the surface,3 km
Dynamical,Historical Climate,monthly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,Historical Climate,monthly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,Historical Climate,monthly,Instantaneous downwelling shortwave flux at bottom,3 km
Dynamical,Historical Climate,monthly,Shortwave flux at the surface,45 km
Dynamical,Historical Climate,monthly,Shortwave flux at the surface,9 km
Dynamical,Historical Climate,monthly,Shortwave flux at the surface,3 km
Dynamical,Historical Climate,monthly,Air Temperature at 2m,45 km
Dynamical,Historical Climate,monthly,Air Temperature at 2m,9 km
Dynamical,Historical Climate,monthly,Air Temperature at 2m,3 km
Dynamical,Historical Climate,monthly,Maximum air temperature at 2m,45 km
Dynamical,Historical Climate,monthly,Maximum air temperature at 2m,9 km
Dynamical,Historical Climate,monthly,Maximum air temperature at 2m,3 km
Dynamical,Historical Climate,monthly,Minimum air temperature at 2m,45 km
Dynamical,Historical Climate,monthly,Minimum air temperature at 2m,9 km
Dynamical,Historical Climate,monthly,Minimum air temperature at 2m,3 km
Dynamical,Historical Climate,monthly,Surface skin temperature,45 km
Dynamical,Historical Climate,monthly,Surface skin temperature,9 km
Dynamical,Historical Climate,monthly,Surface skin temperature,3 km
Dynamical,Historical Climate,monthly,Maximum wind speed at 10m,45 km
Dynamical,Historical Climate,monthly,Maximum wind speed at 10m,9 km
Dynamical,Historical Climate,monthly,Maximum wind speed at 10m,3 km
Dynamical,Historical Climate,monthly,Mean wind speed at 10m,45 km
Dynamical,Historical Climate,monthly,Mean wind speed at 10m,9 km
Dynamical,Historical Climate,monthly,Mean wind speed at 10m,3 km
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling clear sky longwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling clear sky longwave flux at bottom,9 km
