downscaling_method,scenario,timescale,variable,resolution
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling clear sky longwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling clear sky longwave flux at bottom,9 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling longwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling longwave flux at bottom,9 km
Dynamical,SSP 2-4.5,hourly,Precipitation (total),45 km
Dynamical,SSP 2-4.5,hourly,Precipitation (total),9 km
Dynamical,SSP 2-4.5,hourly,Surface Pressure,45 km
Dynamical,SSP 2-4.5,hourly,Surface Pressure,9 km
Dynamical,SSP 2-4.5,hourly,Water Vapor Mixing Ratio at 2m,45 km
Dynamical,SSP 2-4.5,hourly,Water Vapor Mixing Ratio at 2m,9 km
Dynamical,SSP 2-4.5,hourly,Precipitation (cumulus portion only),45 km
Dynamical,SSP 2-4.5,hourly,Precipitation (cumulus portion only),9 km
Dynamical,SSP 2-4.5,hourly,Precipitation (grid-scale portion only),45 km
Dynamical,SSP 2-4.5,hourly,Precipitation (grid-scale portion only),9 km
Dynamical,SSP 2-4.5,hourly,Snowfall (snow and ice),45 km
Dynamical,SSP 2-4.5,hourly,Snowfall (snow and ice),9 km
Dynamical,SSP 2-4.5,hourly,Shortwave surface downward diffuse irradiance,45 km
Dynamical,SSP 2-4.5,hourly,Shortwave surface downward diffuse irradiance,9 km
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,9 km
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,9 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling shortwave flux at bottom,45 km
Dynamical,SSP 2-4.5,hourly,Instantaneous upwelling shortwave flux at bottom,9 km
Dynamical,SSP 2-4.5,hourly,Air Temperature at 2m,45 km
Dynamical,SSP 2-4.5,hourly,Air Temperature at 2m,9 km
Dynamical,SSP 2-4.5,hourly,Surface skin temperature,45 km
Dynamical,SSP 2-4.5,hourly,Surface skin temperature,9 km
Dynamical,SSP 2-4.5,hourly,West-East component of Wind at 10m,45 km
Dynamical,SSP 2-4.5,hourly,West-East component of Wind at 10m,9 km
Dynamical,SSP 2-4.5,hourly,North-South component of Wind at 10m,45 km
Dynamical,SSP 2-4.5,hourly,North-South component of Wind at 10m,9 km
Dynamical,SSP 2-4.5,daily,Evaporation,45 km
Dynamical,SSP 2-4.5,daily,Evaporation,9 km
Dynamical,SSP 2-4.5,daily,Ground heat flux,45 km
Dynamical,SSP 2-4.5,daily,Ground heat flux,9 km
Dynamical,SSP 2-4.5,daily,Ice water path,45 km
Dynamical,SSP 2-4.5,daily,Ice water path,9 km
Dynamical,SSP 2-4.5,daily,Latent heat flux at the surface,45 km
Dynamical,SSP 2-4.5,daily,Latent heat flux at the surface,9 km
Dynamical,SSP 2-4.5,daily,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 2-4.5,daily,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 2-4.5,daily,Liquid water path,45 km
Dynamical,SSP 2-4.5,daily,Liquid water path,9 km
Dynamical,SSP 2-4.5,daily,Longwave flux at the surface,45 km
Dynamical,SSP 2-4.5,daily,Longwave flux at the surface,9 km
Dynamical,SSP 2-4.5,daily,Precipitation (total),45 km
Dynamical,SSP 2-4.5,daily,Precipitation (total),9 km
Dynamical,SSP 2-4.5,daily,Maximum precipitation,45 km
Dynamical,SSP 2-4.5,daily,Maximum precipitation,9 km
Dynamical,SSP 2-4.5,daily,Snowfall,45 km
Dynamical,SSP 2-4.5,daily,Snowfall,9 km
Dynamical,SSP 2-4.5,daily,Surface Pressure,45 km
Dynamical,SSP 2-4.5,daily,Surface Pressure,9 km
Dynamical,SSP 2-4.5,daily,Specific humidity at 2m,45 km
Dynamical,SSP 2-4.5,daily,Specific humidity at 2m,9 km
Dynamical,SSP 2-4.5,daily,Relative humidity,45 km
Dynamical,SSP 2-4.5,daily,Relative humidity,9 km
Dynamical,SSP 2-4.5,daily,Sensible heat flux at the surface,45 km
Dynamical,SSP 2-4.5,daily,Sensible heat flux at the surface,9 km
Dynamical,SSP 2-4.5,daily,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 2-4.5,daily,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 2-4.5,daily,Shortwave flux at the surface,45 km
Dynamical,SSP 2-4.5,daily,Shortwave flux at the surface,9 km
Dynamical,SSP 2-4.5,daily,Air Temperature at 2m,45 km
Dynamical,SSP 2-4.5,daily,Air Temperature at 2m,9 km
Dynamical,SSP 2-4.5,daily,Maximum air temperature at 2m,45 km
Dynamical,SSP 2-4.5,daily,Maximum air temperature at 2m,9 km
Dynamical,SSP 2-4.5,daily,Minimum air temperature at 2m,45 km
Dynamical,SSP 2-4.5,daily,Minimum air temperature at 2m,9 km
Dynamical,SSP 2-4.5,daily,Surface skin temperature,45 km
Dynamical,SSP 2-4.5,daily,Surface skin temperature,9 km
Dynamical,SSP 2-4.5,daily,Maximum wind speed at 10m,45 km
Dynamical,SSP 2-4.5,daily,Maximum wind speed at 10m,9 km
Dynamical,SSP 2-4.5,daily,Mean wind speed at 10m,45 km
Dynamical,SSP 2-4.5,daily,Mean wind speed at 10m,9 km
Dynamical,SSP 2-4.5,monthly,Evaporation,45 km
Dynamical,SSP 2-4.5,monthly,Evaporation,9 km
Dynamical,SSP 2-4.5,monthly,Ground heat flux,45 km
Dynamical,SSP 2-4.5,monthly,Ground heat flux,9 km
Dynamical,SSP 2-4.5,monthly,Ice water path,45 km
Dynamical,SSP 2-4.5,monthly,Ice water path,9 km
Dynamical,SSP 2-4.5,monthly,Latent heat flux at the surface,45 km
Dynamical,SSP 2-4.5,monthly,Latent heat flux at the surface,9 km
Dynamical,SSP 2-4.5,monthly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 2-4.5,monthly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 2-4.5,monthly,Liquid water path,45 km
Dynamical,SSP 2-4.5,monthly,Liquid water path,9 km
Dynamical,SSP 2-4.5,monthly,Longwave flux at the surface,45 km
Dynamical,SSP 2-4.5,monthly,Longwave flux at the surface,9 km
Dynamical,SSP 2-4.5,monthly,Precipitation (total),45 km
Dynamical,SSP 2-4.5,monthly,Precipitation (total),9 km
Dynamical,SSP 2-4.5,monthly,Maximum precipitation,45 km
Dynamical,SSP 2-4.5,monthly,Maximum precipitation,9 km
Dynamical,SSP 2-4.5,monthly,Snowfall,45 km
Dynamical,SSP 2-4.5,monthly,Snowfall,9 km
Dynamical,SSP 2-4.5,monthly,Surface Pressure,45 km
Dynamical,SSP 2-4.5,monthly,Surface Pressure,9 km
Dynamical,SSP 2-4.5,monthly,Specific humidity at 2m,45 km
Dynamical,SSP 2-4.5,monthly,Specific humidity at 2m,9 km
Dynamical,SSP 2-4.5,monthly,Relative humidity,45 km
Dynamical,SSP 2-4.5,monthly,Relative humidity,9 km
Dynamical,SSP 2-4.5,monthly,Sensible heat flux at the surface,45 km
Dynamical,SSP 2-4.5,monthly,Sensible heat flux at the surface,9 km
Dynamical,SSP 2-4.5,monthly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 2-4.5,monthly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 2-4.5,monthly,Shortwave flux at the surface,45 km
Dynamical,SSP 2-4.5,monthly,Shortwave flux at the surface,9 km
Dynamical,SSP 2-4.5,monthly,Air Temperature at 2m,45 km
Dynamical,SSP 2-4.5,monthly,Air Temperature at 2m,9 km
Dynamical,SSP 2-4.5,monthly,Maximum air temperature at 2m,45 km
Dynamical,SSP 2-4.5,monthly,Maximum air temperature at 2m,9 km
Dynamical,SSP 2-4.5,monthly,Minimum air temperature at 2m,45 km
Dynamical,SSP 2-4.5,monthly,Minimum air temperature at 2m,9 km
Dynamical,SSP 2-4.5,monthly,Surface skin temperature,45 km
Dynamical,SSP 2-4.5,monthly,Surface skin temperature,9 km
Dynamical,SSP 2-4.5,monthly,Maximum wind speed at 10m,45 km
Dynamical,SSP 2-4.5,monthly,Maximum wind speed at 10m,9 km
Dynamical,SSP 2-4.5,monthly,Mean wind speed at 10m,45 km
Dynamical,SSP 2-4.5,monthly,Mean wind speed at 10m,9 km
Dynamical,SSP 3-7.0,daily,Evaporation,45 km
Dynamical,SSP 3-7.0,daily,Evaporation,9 km
Dynamical,SSP 3-7.0,daily,Evaporation,3 km
Dynamical,SSP 3-7.0,daily,Ground heat flux,45 km
Dynamical,SSP 3-7.0,daily,Ground heat flux,9 km
Dynamical,SSP 3-7.0,daily,Ground heat flux,3 km
Dynamical,SSP 3-7.0,daily,Ice water path,45 km
Dynamical,SSP 3-7.0,daily,Ice water path,9 km
Dynamical,SSP 3-7.0,daily,Ice water path,3 km
Dynamical,SSP 3-7.0,daily,Latent heat flux at the surface,45 km
Dynamical,SSP 3-7.0,daily,Latent heat flux at the surface,9 km
Dynamical,SSP 3-7.0,daily,Latent heat flux at the surface,3 km
Dynamical,SSP 3-7.0,daily,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 3-7.0,daily,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 3-7.0,daily,Instantaneous downwelling longwave flux at bottom,3 km
Dynamical,SSP 3-7.0,daily,Liquid water path,45 km
Dynamical,SSP 3-7.0,daily,Liquid water path,9 km
Dynamical,SSP 3-7.0,daily,Liquid water path,3 km
Dynamical,SSP 3-7.0,daily,Longwave flux at the surface,45 km
Dynamical,SSP 3-7.0,daily,Longwave flux at the surface,9 km
Dynamical,SSP 3-7.0,daily,Longwave flux at the surface,3 km
Dynamical,SSP 3-7.0,daily,Precipitation (total),45 km
Dynamical,SSP 3-7.0,daily,Precipitation (total),9 km
Dynamical,SSP 3-7.0,daily,Precipitation (total),3 km
Dynamical,SSP 3-7.0,daily,Maximum precipitation,45 km
Dynamical,SSP 3-7.0,daily,Maximum precipitation,9 km
Dynamical,SSP 3-7.0,daily,Maximum precipitation,3 km
Dynamical,SSP 3-7.0,daily,Snowfall,45 km
Dynamical,SSP 3-7.0,daily,Snowfall,9 km
Dynamical,SSP 3-7.0,daily,Snowfall,3 km
Dynamical,SSP 3-7.0,daily,Surface Pressure,45 km
Dynamical,SSP 3-7.0,daily,Surface Pressure,9 km
Dynamical,SSP 3-7.0,daily,Surface Pressure,3 km
Dynamical,SSP 3-7.0,daily,Specific humidity at 2m,45 km
Dynamical,SSP 3-7.0,daily,Specific humidity at 2m,9 km
Dynamical,SSP 3-7.0,daily,Specific humidity at 2m,3 km
Dynamical,SSP 3-7.0,daily,Relative humidity,45 km
Dynamical,SSP 3-7.0,daily,Relative humidity,9 km
Dynamical,SSP 3-7.0,daily,Relative humidity,3 km
Dynamical,SSP 3-7.0,daily,Sensible heat flux at the surface,45 km
Dynamical,SSP 3-7.0,daily,Sensible heat flux at the surface,9 km
Dynamical,SSP 3-7.0,daily,Sensible heat flux at the surface,3 km
Dynamical,SSP 3-7.0,daily,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 3-7.0,daily,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 3-7.0,daily,Instantaneous downwelling shortwave flux at bottom,3 km
Dynamical,SSP 3-7.0,daily,Shortwave flux at the surface,45 km
Dynamical,SSP 3-7.0,daily,Shortwave flux at the surface,9 km
Dynamical,SSP 3-7.0,daily,Shortwave flux at the surface,3 km
Dynamical,SSP 3-7.0,daily,Air Temperature at 2m,45 km
Dynamical,SSP 3-7.0,daily,Air Temperature at 2m,9 km
Dynamical,SSP 3-7.0,daily,Air Temperature at 2m,3 km
Dynamical,SSP 3-7.0,daily,Maximum air temperature at 2m,45 km
Dynamical,SSP 3-7.0,daily,Maximum air temperature at 2m,9 km
Dynamical,SSP 3-7.0,daily,Maximum air temperature at 2m,3 km
Dynamical,SSP 3-7.0,daily,Minimum air temperature at 2m,45 km
Dynamical,SSP 3-7.0,daily,Minimum air temperature at 2m,9 km
Dynamical,SSP 3-7.0,daily,Minimum air temperature at 2m,3 km
Dynamical,SSP 3-7.0,daily,Surface skin temperature,45 km
Dynamical,SSP 3-7.0,daily,Surface skin temperature,9 km
Dynamical,SSP 3-7.0,daily,Surface skin temperature,3 km
Dynamical,SSP 3-7.0,daily,Maximum wind speed at 10m,45 km
Dynamical,SSP 3-7.0,daily,Maximum wind speed at 10m,9 km
Dynamical,SSP 3-7.0,daily,Maximum wind speed at 10m,3 km
Dynamical,SSP 3-7.0,daily,Mean wind speed at 10m,45 km
Dynamical,SSP 3-7.0,daily,Mean wind speed at 10m,9 km
Dynamical,SSP 3-7.0,daily,Mean wind speed at 10m,3 km
Dynamical,SSP 3-7.0,monthly,Evaporation,45 km
Dynamical,SSP 3-7.0,monthly,Evaporation,9 km
Dynamical,SSP 3-7.0,monthly,Evaporation,3 km
Dynamical,SSP 3-7.0,monthly,Ground heat flux,45 km
Dynamical,SSP 3-7.0,monthly,Ground heat flux,9 km
Dynamical,SSP 3-7.0,monthly,Ground heat flux,3 km
Dynamical,SSP 3-7.0,monthly,Ice water path,45 km
Dynamical,SSP 3-7.0,monthly,Ice water path,9 km
Dynamical,SSP 3-7.0,monthly,Ice water path,3 km
Dynamical,SSP 3-7.0,monthly,Latent heat flux at the surface,45 km
Dynamical,SSP 3-7.0,monthly,Latent heat flux at the surface,9 km
Dynamical,SSP 3-7.0,monthly,Latent heat flux at the surface,3 km
Dynamical,SSP 3-7.0,monthly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 3-7.0,monthly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 3-7.0,monthly,Instantaneous downwelling longwave flux at bottom,3 km
Dynamical,SSP 3-7.0,monthly,Liquid water path,45 km
Dynamical,SSP 3-7.0,monthly,Liquid water path,9 km
Dynamical,SSP 3-7.0,monthly,Liquid water path,3 km
Dynamical,SSP 3-7.0,monthly,Longwave flux at the surface,45 km
Dynamical,SSP 3-7.0,monthly,Longwave flux at the surface,9 km
Dynamical,SSP 3-7.0,monthly,Longwave flux at the surface,3 km
Dynamical,SSP 3-7.0,monthly,Precipitation (total),45 km
Dynamical,SSP 3-7.0,monthly,Precipitation (total),9 km
Dynamical,SSP 3-7.0,monthly,Precipitation (total),3 km
Dynamical,SSP 3-7.0,monthly,Maximum precipitation,45 km
Dynamical,SSP 3-7.0,monthly,Maximum precipitation,9 km
Dynamical,SSP 3-7.0,monthly,Maximum precipitation,3 km
Dynamical,SSP 3-7.0,monthly,Snowfall,45 km
Dynamical,SSP 3-7.0,monthly,Snowfall,9 km
Dynamical,SSP 3-7.0,monthly,Snowfall,3 km
Dynamical,SSP 3-7.0,monthly,Surface Pressure,45 km
Dynamical,SSP 3-7.0,monthly,Surface Pressure,9 km
Dynamical,SSP 3-7.0,monthly,Surface Pressure,3 km
Dynamical,SSP 3-7.0,monthly,Specific humidity at 2m,45 km
Dynamical,SSP 3-7.0,monthly,Specific humidity at 2m,9 km
Dynamical,SSP 3-7.0,monthly,Specific humidity at 2m,3 km
Dynamical,SSP 3-7.0,monthly,Relative humidity,45 km
Dynamical,SSP 3-7.0,monthly,Relative humidity,9 km
Dynamical,SSP 3-7.0,monthly,Relative humidity,3 km
Dynamical,SSP 3-7.0,monthly,Sensible heat flux at the surface,45 km
Dynamical,SSP 3-7.0,monthly,Sensible heat flux at the surface,9 km
Dynamical,SSP 3-7.0,monthly,Sensible heat flux at the surface,3 km
Dynamical,SSP 3-7.0,monthly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 3-7.0,monthly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 3-7.0,monthly,Instantaneous downwelling shortwave flux at bottom,3 km
Dynamical,SSP 3-7.0,monthly,Shortwave flux at the surface,45 km
Dynamical,SSP 3-7.0,monthly,Shortwave flux at the surface,9 km
Dynamical,SSP 3-7.0,monthly,Shortwave flux at the surface,3 km
Dynamical,SSP 3-7.0,monthly,Air Temperature at 2m,45 km
Dynamical,SSP 3-7.0,monthly,Air Temperature at 2m,9 km
Dynamical,SSP 3-7.0,monthly,Air Temperature at 2m,3 km
Dynamical,SSP 3-7.0,monthly,Maximum air temperature at 2m,45 km
Dynamical,SSP 3-7.0,monthly,Maximum air temperature at 2m,9 km
Dynamical,SSP 3-7.0,monthly,Maximum air temperature at 2m,3 km
Dynamical,SSP 3-7.0,monthly,Minimum air temperature at 2m,45 km
Dynamical,SSP 3-7.0,monthly,Minimum air temperature at 2m,9 km
Dynamical,SSP 3-7.0,monthly,Minimum air temperature at 2m,3 km
Dynamical,SSP 3-7.0,monthly,Surface skin temperature,45 km
Dynamical,SSP 3-7.0,monthly,Surface skin temperature,9 km
Dynamical,SSP 3-7.0,monthly,Surface skin temperature,3 km
Dynamical,SSP 3-7.0,monthly,Maximum wind speed at 10m,45 km
Dynamical,SSP 3-7.0,monthly,Maximum wind speed at 10m,9 km
Dynamical,SSP 3-7.0,monthly,Maximum wind speed at 10m,3 km
Dynamical,SSP 3-7.0,monthly,Mean wind speed at 10m,45 km
Dynamical,SSP 3-7.0,monthly,Mean wind speed at 10m,9 km
Dynamical,SSP 3-7.0,monthly,Mean wind speed at 10m,3 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling clear sky longwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling clear sky longwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling clear sky longwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling clear sky longwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling longwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling longwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Precipitation (total),45 km
Dynamical,SSP 5-8.5,hourly,Precipitation (total),9 km
Dynamical,SSP 5-8.5,hourly,Surface Pressure,45 km
Dynamical,SSP 5-8.5,hourly,Surface Pressure,9 km
Dynamical,SSP 5-8.5,hourly,Water Vapor Mixing Ratio at 2m,45 km
Dynamical,SSP 5-8.5,hourly,Water Vapor Mixing Ratio at 2m,9 km
Dynamical,SSP 5-8.5,hourly,Precipitation (cumulus portion only),45 km
Dynamical,SSP 5-8.5,hourly,Precipitation (cumulus portion only),9 km
Dynamical,SSP 5-8.5,hourly,Precipitation (grid-scale portion only),45 km
Dynamical,SSP 5-8.5,hourly,Precipitation (grid-scale portion only),9 km
Dynamical,SSP 5-8.5,hourly,Snowfall (snow and ice),45 km
Dynamical,SSP 5-8.5,hourly,Snowfall (snow and ice),9 km
Dynamical,SSP 5-8.5,hourly,Shortwave surface downward diffuse irradiance,45 km
Dynamical,SSP 5-8.5,hourly,Shortwave surface downward diffuse irradiance,9 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling clear sky shortwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling clear sky shortwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling shortwave flux at bottom,45 km
Dynamical,SSP 5-8.5,hourly,Instantaneous upwelling shortwave flux at bottom,9 km
Dynamical,SSP 5-8.5,hourly,Air Temperature at 2m,45 km
Dynamical,SSP 5-8.5,hourly,Air Temperature at 2m,9 km
Dynamical,SSP 5-8.5,hourly,Surface skin temperature,45 km
Dynamical,SSP 5-8.5,hourly,Surface skin temperature,9 km
Dynamical,SSP 5-8.5,hourly,West-East component of Wind at 10m,45 km
Dynamical,SSP 5-8.5,hourly,West-East component of Wind at 10m,9 km
Dynamical,SSP 5-8.5,hourly,North-South component of Wind at 10m,45 km
Dynamical,SSP 5-8.5,hourly,North-South component of Wind at 10m,9 km
Dynamical,SSP 5-8.5,daily,Evaporation,45 km
Dynamical,SSP 5-8.5,daily,Evaporation,9 km
Dynamical,SSP 5-8.5,daily,Ground heat flux,45 km
Dynamical,SSP 5-8.5,daily,Ground heat flux,9 km
Dynamical,SSP 5-8.5,daily,Ice water path,45 km
Dynamical,SSP 5-8.5,daily,Ice water path,9 km
Dynamical,SSP 5-8.5,daily,Latent heat flux at the surface,45 km
Dynamical,SSP 5-8.5,daily,Latent heat flux at the surface,9 km
Dynamical,SSP 5-8.5,daily,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 5-8.5,daily,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 5-8.5,daily,Liquid water path,45 km
Dynamical,SSP 5-8.5,daily,Liquid water path,9 km
Dynamical,SSP 5-8.5,daily,Longwave flux at the surface,45 km
Dynamical,SSP 5-8.5,daily,Longwave flux at the surface,9 km
Dynamical,SSP 5-8.5,daily,Precipitation (total),45 km
Dynamical,SSP 5-8.5,daily,Precipitation (total),9 km
Dynamical,SSP 5-8.5,daily,Maximum precipitation,45 km
Dynamical,SSP 5-8.5,daily,Maximum precipitation,9 km
Dynamical,SSP 5-8.5,daily,Snowfall,45 km
Dynamical,SSP 5-8.5,daily,Snowfall,9 km
Dynamical,SSP 5-8.5,daily,Surface Pressure,45 km
Dynamical,SSP 5-8.5,daily,Surface Pressure,9 km
Dynamical,SSP 5-8.5,daily,Specific humidity at 2m,45 km
Dynamical,SSP 5-8.5,daily,Specific humidity at 2m,9 km
Dynamical,SSP 5-8.5,daily,Relative humidity,45 km
Dynamical,SSP 5-8.5,daily,Relative humidity,9 km
Dynamical,SSP 5-8.5,daily,Sensible heat flux at the surface,45 km
Dynamical,SSP 5-8.5,daily,Sensible heat flux at the surface,9 km
Dynamical,SSP 5-8.5,daily,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 5-8.5,daily,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 5-8.5,daily,Shortwave flux at the surface,45 km
Dynamical,SSP 5-8.5,daily,Shortwave flux at the surface,9 km
Dynamical,SSP 5-8.5,daily,Air Temperature at 2m,45 km
Dynamical,SSP 5-8.5,daily,Air Temperature at 2m,9 km
Dynamical,SSP 5-8.5,daily,Maximum air temperature at 2m,45 km
Dynamical,SSP 5-8.5,daily,Maximum air temperature at 2m,9 km
Dynamical,SSP 5-8.5,daily,Minimum air temperature at 2m,45 km
Dynamical,SSP 5-8.5,daily,Minimum air temperature at 2m,9 km
Dynamical,SSP 5-8.5,daily,Surface skin temperature,45 km
Dynamical,SSP 5-8.5,daily,Surface skin temperature,9 km
Dynamical,SSP 5-8.5,daily,Maximum wind speed at 10m,45 km
Dynamical,SSP 5-8.5,daily,Maximum wind speed at 10m,9 km
Dynamical,SSP 5-8.5,daily,Mean wind speed at 10m,45 km
Dynamical,SSP 5-8.5,daily,Mean wind speed at 10m,9 km
Dynamical,SSP 5-8.5,monthly,Evaporation,45 km
Dynamical,SSP 5-8.5,monthly,Evaporation,9 km
Dynamical,SSP 5-8.5,monthly,Ground heat flux,45 km
Dynamical,SSP 5-8.5,monthly,Ground heat flux,9 km
Dynamical,SSP 5-8.5,monthly,Ice water path,45 km
Dynamical,SSP 5-8.5,monthly,Ice water path,9 km
Dynamical,SSP 5-8.5,monthly,Latent heat flux at the surface,45 km
Dynamical,SSP 5-8.5,monthly,Latent heat flux at the surface,9 km
Dynamical,SSP 5-8.5,monthly,Instantaneous downwelling longwave flux at bottom,45 km
Dynamical,SSP 5-8.5,monthly,Instantaneous downwelling longwave flux at bottom,9 km
Dynamical,SSP 5-8.5,monthly,Liquid water path,45 km
Dynamical,SSP 5-8.5,monthly,Liquid water path,9 km
Dynamical,SSP 5-8.5,monthly,Longwave flux at the surface,45 km
Dynamical,SSP 5-8.5,monthly,Longwave flux at the surface,9 km
Dynamical,SSP 5-8.5,monthly,Precipitation (total),45 km
Dynamical,SSP 5-8.5,monthly,Precipitation (total),9 km
Dynamical,SSP 5-8.5,monthly,Maximum precipitation,45 km
Dynamical,SSP 5-8.5,monthly,Maximum precipitation,9 km
Dynamical,SSP 5-8.5,monthly,Snowfall,45 km
Dynamical,SSP 5-8.5,monthly,Snowfall,9 km
Dynamical,SSP 5-8.5,monthly,Surface Pressure,45 km
Dynamical,SSP 5-8.5,monthly,Surface Pressure,9 km
Dynamical,SSP 5-8.5,monthly,Specific humidity at 2m,45 km
Dynamical,SSP 5-8.5,monthly,Specific humidity at 2m,9 km
Dynamical,SSP 5-8.5,monthly,Relative humidity,45 km
Dynamical,SSP 5-8.5,monthly,Relative humidity,9 km
Dynamical,SSP 5-8.5,monthly,Sensible heat flux at the surface,45 km
Dynamical,SSP 5-8.5,monthly,Sensible heat flux at the surface,9 km
Dynamical,SSP 5-8.5,monthly,Instantaneous downwelling shortwave flux at bottom,45 km
Dynamical,SSP 5-8.5,monthly,Instantaneous downwelling shortwave flux at bottom,9 km
Dynamical,SSP 5-8.5,monthly,Shortwave flux at the surface,45 km
Dynamical,SSP 5-8.5,monthly,Shortwave flux at the surface,9 km
Dynamical,SSP 5-8.5,monthly,Air Temperature at 2m,45 km
Dynamical,SSP 5-8.5,monthly,Air Temperature at 2m,9 km
Dynamical,SSP 5-8.5,monthly,Maximum air temperature at 2m,45 km
Dynamical,SSP 5-8.5,monthly,Maximum air temperature at 2m,9 km
Dynamical,SSP 5-8.5,monthly,Minimum air temperature at 2m,45 km
Dynamical,SSP 5-8.5,monthly,Minimum air temperature at 2m,9 km
Dynamical,SSP 5-8.5,monthly,Surface skin temperature,45 km
Dynamical,SSP 5-8.5,monthly,Surface skin temperature,9 km
Dynamical,SSP 5-8.5,monthly,Maximum wind speed at 10m,45 km
Dynamical,SSP 5-8.5,monthly,Maximum wind speed at 10m,9 km
Dynamical,SSP 5-8.5,monthly,Mean wind speed at 10m,45 km
Dynamical,SSP 5-8.5,monthly,Mean wind speed at 10m,9 km
